datetime,power
2018-01-07 20:00:00,2457.1830985915494
2018-01-07 20:15:00,2457.7464788732395
2018-01-07 20:30:00,2463.4285714285716
2018-01-07 20:45:00,2486.7027027027025
2018-01-07 21:00:00,2422.8571428571427
2018-01-07 21:15:00,2518.814814814815
2018-01-07 21:30:00,2465.4748603351954
2018-01-07 21:45:00,2564.0
2018-01-07 22:00:00,2491.5107913669067
2018-01-07 22:15:00,2467.7372262773724
2018-01-07 22:30:00,2385.0267379679144
2018-01-07 22:45:00,2385.4014598540152
2018-01-07 23:00:00,2342.8571428571427
2018-01-07 23:15:00,2324.5112781954886
2018-01-07 23:30:00,2332.608695652174
2018-01-07 23:45:00,2342.978723404255
2018-01-08 00:00:00,2394.4055944055945
2018-01-08 00:15:00,2389.090909090909
2018-01-08 00:30:00,2731.714285714286
2018-01-08 00:45:00,2731.3475177304963
2018-01-08 01:00:00,2786.1870503597124
2018-01-08 01:15:00,2634.8387096774195
2018-01-08 01:30:00,2786.2773722627735
2018-01-08 01:45:00,2687.7697841726617
2018-01-08 02:00:00,2774.1176470588234
2018-01-08 02:15:00,2779.782608695652
2018-01-08 02:30:00,2771.3868613138684
2018-01-08 02:45:00,2757.446808510638
2018-01-08 03:00:00,3042.139037433155
2018-01-08 03:15:00,3309.640287769784
2018-01-08 03:30:00,3131.5107913669067
2018-01-08 03:45:00,2866.0
2018-01-08 04:00:00,2840.414507772021
2018-01-08 04:15:00,2832.4242424242425
2018-01-08 04:30:00,2746.099290780142
2018-01-08 04:45:00,2800.650406504065
2018-01-08 05:00:00,2739.310344827586
2018-01-08 05:15:00,2786.115702479339
2018-01-08 05:30:00,2753.3980582524273
2018-01-08 05:45:00,
2018-01-08 06:00:00,2748.8888888888887
2018-01-08 06:15:00,2726.3576158940396
2018-01-08 06:30:00,2756.8
2018-01-08 06:45:00,2732.3857868020305
2018-01-08 07:00:00,2855.8389261744965
2018-01-08 07:15:00,2810.3401360544217
2018-01-08 07:30:00,2827.3825503355706
2018-01-08 07:45:00,2688.7179487179487
2018-01-08 08:00:00,2478.2758620689656
2018-01-08 08:15:00,2403.165467625899
2018-01-08 08:30:00,2407.3118279569894
2018-01-08 08:45:00,2421.3888888888887
2018-01-08 09:00:00,2344.8366013071895
2018-01-08 09:15:00,2421.456953642384
2018-01-08 09:30:00,2360.970873786408
2018-01-08 09:45:00,2438.2051282051284
2018-01-08 10:00:00,2351.2582781456954
2018-01-08 10:15:00,2516.847290640394
2018-01-08 10:30:00,2483.896103896104
2018-01-08 10:45:00,2413.6
2018-01-08 11:00:00,2333.856209150327
2018-01-08 11:15:00,2402.1463414634145
2018-01-08 11:30:00,2350.6666666666665
2018-01-08 11:45:00,2355.0967741935483
2018-01-08 12:00:00,2392.418300653595
2018-01-08 12:15:00,2370.0
2018-01-08 12:30:00,2366.274509803922
2018-01-08 12:45:00,2377.4358974358975
2018-01-08 13:00:00,2433.3668341708544
2018-01-08 13:15:00,2429.6688741721855
2018-01-08 13:30:00,2465.359477124183
2018-01-08 13:45:00,2431.2258064516127
2018-01-08 14:00:00,2388.2125603864733
2018-01-08 14:15:00,2381.699346405229
2018-01-08 14:30:00,2390.1935483870966
2018-01-08 14:45:00,2385.9602649006624
2018-01-08 15:00:00,3372.079207920792
2018-01-08 15:15:00,3153.4640522875816
2018-01-08 15:30:00,2973.866666666667
2018-01-08 15:45:00,3553.6633663366338
2018-01-08 16:00:00,3271.948051948052
2018-01-08 16:15:00,3734.6835443037976
2018-01-08 16:30:00,3724.324324324324
2018-01-08 16:45:00,5022.244897959184
2018-01-08 17:00:00,4703.188405797101
2018-01-08 17:15:00,3932.3636363636365
2018-01-08 17:30:00,4207.2972972972975
2018-01-08 17:45:00,4526.633165829146
2018-01-08 18:00:00,5082.416107382551
2018-01-08 18:15:00,5045.866666666667
2018-01-08 18:30:00,5520.20202020202
2018-01-08 18:45:00,5323.513513513513
2018-01-08 19:00:00,5746.938775510204
2018-01-08 19:15:00,
2018-01-08 19:30:00,
2018-01-08 19:45:00,
2018-01-08 20:00:00,
2018-01-08 20:15:00,
2018-01-08 20:30:00,
2018-01-08 20:45:00,
2018-01-08 21:00:00,
2018-01-08 21:15:00,
2018-01-08 21:30:00,
2018-01-08 21:45:00,
2018-01-08 22:00:00,
2018-01-08 22:15:00,
2018-01-08 22:30:00,
2018-01-08 22:45:00,
2018-01-08 23:00:00,
2018-01-08 23:15:00,
2018-01-08 23:30:00,
2018-01-08 23:45:00,
2018-01-09 00:00:00,
2018-01-09 00:15:00,
2018-01-09 00:30:00,
2018-01-09 00:45:00,
2018-01-09 01:00:00,
2018-01-09 01:15:00,
2018-01-09 01:30:00,
2018-01-09 01:45:00,
2018-01-09 02:00:00,
2018-01-09 02:15:00,
2018-01-09 02:30:00,
2018-01-09 02:45:00,
2018-01-09 03:00:00,
2018-01-09 03:15:00,3779.4594594594596
2018-01-09 03:30:00,3883.456790123457
2018-01-09 03:45:00,3732.9411764705883
2018-01-09 04:00:00,2990.0
2018-01-09 04:15:00,
2018-01-09 04:30:00,
2018-01-09 04:45:00,
2018-01-09 05:00:00,
2018-01-09 05:15:00,
2018-01-09 05:30:00,
2018-01-09 05:45:00,
2018-01-09 06:00:00,
2018-01-09 06:15:00,
2018-01-09 06:30:00,
2018-01-09 06:45:00,4850.0
2018-01-09 07:00:00,
2018-01-09 07:15:00,
2018-01-09 07:30:00,3101.6666666666665
2018-01-09 07:45:00,2851.3207547169814
2018-01-09 08:00:00,2615.3846153846152
2018-01-09 08:15:00,2491.809523809524
2018-01-09 08:30:00,2501.5584415584417
2018-01-09 08:45:00,2446.4102564102564
2018-01-09 09:00:00,2473.3774834437086
2018-01-09 09:15:00,2371.4285714285716
2018-01-09 09:30:00,2498.4126984126983
2018-01-09 09:45:00,2298.1818181818185
2018-01-09 10:00:00,2413.3333333333335
2018-01-09 10:15:00,2374.0127388535034
2018-01-09 10:30:00,2477.9617834394903
2018-01-09 10:45:00,2471.3924050632913
2018-01-09 11:00:00,2384.039408866995
2018-01-09 11:15:00,2393.0864197530864
2018-01-09 11:30:00,2441.025641025641
2018-01-09 11:45:00,2460.779220779221
2018-01-09 12:00:00,2546.25
2018-01-09 12:15:00,
2018-01-09 12:30:00,2396.036036036036
2018-01-09 12:45:00,2409.855072463768
2018-01-09 13:00:00,2322.6143790849674
2018-01-09 13:15:00,2380.0
2018-01-09 13:30:00,2452.991452991453
2018-01-09 13:45:00,
2018-01-09 14:00:00,
2018-01-09 14:15:00,2270.0
2018-01-09 14:30:00,2271.1111111111113
2018-01-09 14:45:00,2473.096446700508
2018-01-09 15:00:00,2442.9333333333334
2018-01-09 15:15:00,2819.220779220779
2018-01-09 15:30:00,3958.41059602649
2018-01-09 15:45:00,3288.0
2018-01-09 16:00:00,4477.8378378378375
2018-01-09 16:15:00,
2018-01-09 16:30:00,
2018-01-09 16:45:00,
2018-01-09 17:00:00,4742.857142857143
2018-01-09 17:15:00,4046.153846153846
2018-01-09 17:30:00,
2018-01-09 17:45:00,5788.571428571428
2018-01-09 18:00:00,
2018-01-09 18:15:00,
2018-01-09 18:30:00,
2018-01-09 18:45:00,5864.615384615385
2018-01-09 19:00:00,
2018-01-09 19:15:00,
2018-01-09 19:30:00,
2018-01-09 19:45:00,6060.0
2018-01-09 20:00:00,6290.0
2018-01-09 20:15:00,5696.533333333334
2018-01-09 20:30:00,4944.444444444444
2018-01-09 20:45:00,5556.0
2018-01-09 21:00:00,5059.707317073171
2018-01-09 21:15:00,5183.125
2018-01-09 21:30:00,
2018-01-09 21:45:00,
2018-01-09 22:00:00,
2018-01-09 22:15:00,6666.111111111111
2018-01-09 22:30:00,7058.356164383562
2018-01-09 22:45:00,6621.725888324873
2018-01-09 23:00:00,6435.254237288135
2018-01-09 23:15:00,6572.9655172413795
2018-01-09 23:30:00,7068.444444444444
2018-01-09 23:45:00,6476.610169491525
2018-01-10 00:00:00,6208.6567164179105
2018-01-10 00:15:00,6277.241379310345
2018-01-10 00:30:00,6314.758620689655
2018-01-10 00:45:00,6005.751633986928
2018-01-10 01:00:00,6065.833333333333
2018-01-10 01:15:00,5693.571428571428
2018-01-10 01:30:00,6013.263157894737
2018-01-10 01:45:00,6086.993006993007
2018-01-10 02:00:00,5372.4324324324325
2018-01-10 02:15:00,4958.881118881119
2018-01-10 02:30:00,4023.6893203883496
2018-01-10 02:45:00,3517.9856115107914
2018-01-10 03:00:00,3281.35593220339
2018-01-10 03:15:00,3235.3424657534247
2018-01-10 03:30:00,3359.3023255813955
2018-01-10 03:45:00,3014.375
2018-01-10 04:00:00,3595.3284671532847
2018-01-10 04:15:00,4666.285714285715
2018-01-10 04:30:00,3990.5
2018-01-10 04:45:00,4820.560747663551
2018-01-10 05:00:00,4792.820512820513
2018-01-10 05:15:00,3584.6153846153848
2018-01-10 05:30:00,3381.818181818182
2018-01-10 05:45:00,3166.5753424657532
2018-01-10 06:00:00,3330.5882352941176
2018-01-10 06:15:00,3345.3968253968255
2018-01-10 06:30:00,3602.6168224299067
2018-01-10 06:45:00,3435.5555555555557
2018-01-10 07:00:00,3377.777777777778
2018-01-10 07:15:00,3413.0841121495328
2018-01-10 07:30:00,3391.0280373831774
2018-01-10 07:45:00,3538.7155963302753
2018-01-10 08:00:00,3093.6170212765956
2018-01-10 08:15:00,2542.4761904761904
2018-01-10 08:30:00,2928.2242990654204
2018-01-10 08:45:00,2949.640287769784
2018-01-10 09:00:00,3084.848484848485
2018-01-10 09:15:00,2947.9245283018868
2018-01-10 09:30:00,2398.504672897196
2018-01-10 09:45:00,2174.285714285714
2018-01-10 10:00:00,2262.6415094339623
2018-01-10 10:15:00,2225.0
2018-01-10 10:30:00,2243.396226415094
2018-01-10 10:45:00,2128.0
2018-01-10 11:00:00,2122.264150943396
2018-01-10 11:15:00,2257.777777777778
2018-01-10 11:30:00,2303.2624113475176
2018-01-10 11:45:00,2216.153846153846
2018-01-10 12:00:00,2329.433962264151
2018-01-10 12:15:00,2173.703703703704
2018-01-10 12:30:00,2167.375886524823
2018-01-10 12:45:00,2195.88785046729
2018-01-10 13:00:00,2259.4285714285716
2018-01-10 13:15:00,2209.908256880734
2018-01-10 13:30:00,2622.8169014084506
2018-01-10 13:45:00,2647.706422018349
2018-01-10 14:00:00,2576.923076923077
2018-01-10 14:15:00,2739.1428571428573
2018-01-10 14:30:00,2781.308411214953
2018-01-10 14:45:00,2850.943396226415
2018-01-10 15:00:00,2712.1495327102803
2018-01-10 15:15:00,2628.201438848921
2018-01-10 15:30:00,2636.9523809523807
2018-01-10 15:45:00,2348.1632653061224
2018-01-10 16:00:00,4266.274509803921
2018-01-10 16:15:00,3717.5193798449613
2018-01-10 16:30:00,3277.735849056604
2018-01-10 16:45:00,4504.220183486239
2018-01-10 17:00:00,4931.851851851852
2018-01-10 17:15:00,5274.871794871795
2018-01-10 17:30:00,4257.142857142857
2018-01-10 17:45:00,4476.153846153846
2018-01-10 18:00:00,5556.666666666667
2018-01-10 18:15:00,5886.575342465753
2018-01-10 18:30:00,5485.194805194805
2018-01-10 18:45:00,5606.593406593406
2018-01-10 19:00:00,5697.9775280898875
2018-01-10 19:15:00,5426.122448979592
2018-01-10 19:30:00,5149.894736842105
2018-01-10 19:45:00,5444.411764705882
2018-01-10 20:00:00,5225.242718446602
2018-01-10 20:15:00,5303.137254901961
2018-01-10 20:30:00,5630.740740740741
2018-01-10 20:45:00,5488.695652173913
2018-01-10 21:00:00,5356.595744680851
2018-01-10 21:15:00,5427.6543209876545
2018-01-10 21:30:00,5792.093023255814
2018-01-10 21:45:00,5527.93893129771
2018-01-10 22:00:00,5499.622641509434
2018-01-10 22:15:00,5656.07476635514
2018-01-10 22:30:00,5786.760563380281
2018-01-10 22:45:00,4935.327102803738
2018-01-10 23:00:00,4996.078431372549
2018-01-10 23:15:00,5724.68085106383
2018-01-10 23:30:00,5560.0
2018-01-10 23:45:00,6204.485981308411
2018-01-11 00:00:00,5822.0952380952385
2018-01-11 00:15:00,5392.957746478874
2018-01-11 00:30:00,5152.0
2018-01-11 00:45:00,5092.336448598131
2018-01-11 01:00:00,4960.377358490566
2018-01-11 01:15:00,5154.929577464789
2018-01-11 01:30:00,4763.333333333333
2018-01-11 01:45:00,5271.683168316832
2018-01-11 02:00:00,4949.6
2018-01-11 02:15:00,5068.085106382979
2018-01-11 02:30:00,4731.047619047619
2018-01-11 02:45:00,4903.92523364486
2018-01-11 03:00:00,3807.4626865671644
2018-01-11 03:15:00,3491.5384615384614
2018-01-11 03:30:00,3805.2830188679245
2018-01-11 03:45:00,3340.0
2018-01-11 04:00:00,3017.1428571428573
2018-01-11 04:15:00,2767.706422018349
2018-01-11 04:30:00,3321.8691588785045
2018-01-11 04:45:00,3382.264150943396
2018-01-11 05:00:00,3438.8489208633096
2018-01-11 05:15:00,3383.4615384615386
2018-01-11 05:30:00,2841.8691588785045
2018-01-11 05:45:00,2880.285714285714
2018-01-11 06:00:00,2856.0
2018-01-11 06:15:00,3482.5688073394494
2018-01-11 06:30:00,3595.0943396226417
2018-01-11 06:45:00,3379.5804195804194
2018-01-11 07:00:00,3368.7619047619046
2018-01-11 07:15:00,3307.2897196261683
2018-01-11 07:30:00,2768.5981308411215
2018-01-11 07:45:00,3042.2950819672133
2018-01-11 08:00:00,3826.6666666666665
2018-01-11 08:15:00,3484.4859813084113
2018-01-11 08:30:00,3724.1176470588234
2018-01-11 08:45:00,4267.047619047619
2018-01-11 09:00:00,3670.4587155963304
2018-01-11 09:15:00,3125.607476635514
2018-01-11 09:30:00,2383.5971223021584
2018-01-11 09:45:00,2419.0476190476193
2018-01-11 10:00:00,2393.6633663366338
2018-01-11 10:15:00,2306.1682242990655
2018-01-11 10:30:00,2286.6666666666665
2018-01-11 10:45:00,2382.3853211009173
2018-01-11 11:00:00,2262.4761904761904
2018-01-11 11:15:00,2287.4285714285716
2018-01-11 11:30:00,2286.728971962617
2018-01-11 11:45:00,2435.185185185185
2018-01-11 12:00:00,2286.296296296296
2018-01-11 12:15:00,2332.482269503546
2018-01-11 12:30:00,2255.4716981132074
2018-01-11 12:45:00,2323.076923076923
2018-01-11 13:00:00,2505.2830188679245
2018-01-11 13:15:00,2395.804195804196
2018-01-11 13:30:00,2397.4311926605506
2018-01-11 13:45:00,2219.6296296296296
2018-01-11 14:00:00,2314.820143884892
2018-01-11 14:15:00,2259.4392523364486
2018-01-11 14:30:00,2326.6666666666665
2018-01-11 14:45:00,2394.4554455445545
2018-01-11 15:00:00,2271.5625
2018-01-11 15:15:00,2188.4615384615386
2018-01-11 15:30:00,2332.3076923076924
2018-01-11 15:45:00,2223.793103448276
2018-01-11 16:00:00,4635.833333333333
2018-01-11 16:15:00,3949.230769230769
2018-01-11 16:30:00,4015.5555555555557
2018-01-11 16:45:00,5532.592592592592
2018-01-11 17:00:00,5317.073170731707
2018-01-11 17:15:00,5296.470588235294
2018-01-11 17:30:00,5213.731343283582
2018-01-11 17:45:00,5717.333333333333
2018-01-11 18:00:00,6443.571428571428
2018-01-11 18:15:00,6278.125
2018-01-11 18:30:00,6634.375
2018-01-11 18:45:00,5666.666666666667
2018-01-11 19:00:00,6988.266666666666
2018-01-11 19:15:00,6601.509433962264
2018-01-11 19:30:00,5983.783783783784
2018-01-11 19:45:00,5687.536231884058
2018-01-11 20:00:00,5999.48717948718
2018-01-11 20:15:00,5624.761904761905
2018-01-11 20:30:00,5606.666666666667
2018-01-11 20:45:00,5826.470588235294
2018-01-11 21:00:00,6866.666666666667
2018-01-11 21:15:00,6551.578947368421
2018-01-11 21:30:00,6067.777777777777
2018-01-11 21:45:00,5748.041237113402
2018-01-11 22:00:00,5752.470588235294
2018-01-11 22:15:00,5401.9047619047615
2018-01-11 22:30:00,5598.4
2018-01-11 22:45:00,5812.42718446602
2018-01-11 23:00:00,5817.943925233645
2018-01-11 23:15:00,5855.886524822695
2018-01-11 23:30:00,6486.0952380952385
2018-01-11 23:45:00,5862.178217821782
2018-01-12 00:00:00,5911.428571428572
2018-01-12 00:15:00,5793.271028037383
2018-01-12 00:30:00,5438.532110091744
2018-01-12 00:45:00,5635.0
2018-01-12 01:00:00,5860.425531914893
2018-01-12 01:15:00,4867.047619047619
2018-01-12 01:30:00,4644.1509433962265
2018-01-12 01:45:00,5432.523364485981
2018-01-12 02:00:00,5202.836879432624
2018-01-12 02:15:00,4386.1682242990655
2018-01-12 02:30:00,4047.3394495412845
2018-01-12 02:45:00,4473.623188405797
2018-01-12 03:00:00,2741.651376146789
2018-01-12 03:15:00,3521.904761904762
2018-01-12 03:30:00,3326.3636363636365
2018-01-12 03:45:00,3632.340425531915
2018-01-12 04:00:00,4355.5
2018-01-12 04:15:00,3865.7471264367814
2018-01-12 04:30:00,4244.081632653061
2018-01-12 04:45:00,6087.307692307692
2018-01-12 05:00:00,4170.485436893204
2018-01-12 05:15:00,3336.6666666666665
2018-01-12 05:30:00,2947.8260869565215
2018-01-12 05:45:00,3836.190476190476
2018-01-12 06:00:00,4126.909090909091
2018-01-12 06:15:00,4354.9473684210525
2018-01-12 06:30:00,3496.285714285714
2018-01-12 06:45:00,3450.823529411765
2018-01-12 07:00:00,3139.2156862745096
2018-01-12 07:15:00,3533.5537190082646
2018-01-12 07:30:00,3230.4761904761904
2018-01-12 07:45:00,2889.811320754717
2018-01-12 08:00:00,2547.1428571428573
2018-01-12 08:15:00,2528.63309352518
2018-01-12 08:30:00,2509.032258064516
2018-01-12 08:45:00,2482.8282828282827
2018-01-12 09:00:00,2506.153846153846
2018-01-12 09:15:00,2423.3802816901407
2018-01-12 09:30:00,2426.0550458715597
2018-01-12 09:45:00,2940.1941747572814
2018-01-12 10:00:00,3030.4477611940297
2018-01-12 10:15:00,2741.923076923077
2018-01-12 10:30:00,2153.271028037383
2018-01-12 10:45:00,2306.788990825688
2018-01-12 11:00:00,2311.714285714286
2018-01-12 11:15:00,2361.1428571428573
2018-01-12 11:30:00,2284.814814814815
2018-01-12 11:45:00,2306.5384615384614
2018-01-12 12:00:00,2175.251798561151
2018-01-12 12:15:00,2183.7735849056603
2018-01-12 12:30:00,2165.6603773584907
2018-01-12 12:45:00,2200.845070422535
2018-01-12 13:00:00,2217.1428571428573
2018-01-12 13:15:00,2221.153846153846
2018-01-12 13:30:00,2151.698113207547
2018-01-12 13:45:00,2183.4074074074074
2018-01-12 14:00:00,2151.9266055045873
2018-01-12 14:15:00,2284.4859813084113
2018-01-12 14:30:00,2313.846153846154
2018-01-12 14:45:00,2313.125
2018-01-12 15:00:00,2206.4761904761904
2018-01-12 15:15:00,2224.5283018867926
2018-01-12 15:30:00,2800.0
2018-01-12 15:45:00,5307.586206896552
2018-01-12 16:00:00,4309.62962962963
2018-01-12 16:15:00,3870.9803921568628
2018-01-12 16:30:00,2806.315789473684
2018-01-12 16:45:00,3607.169811320755
2018-01-12 17:00:00,3702.0408163265306
2018-01-12 17:15:00,
2018-01-12 17:30:00,5271.111111111111
2018-01-12 17:45:00,5513.75
2018-01-12 18:00:00,5658.636363636364
2018-01-12 18:15:00,6351.641791044776
2018-01-12 18:30:00,5448.695652173913
2018-01-12 18:45:00,5744.0
2018-01-12 19:00:00,5438.20895522388
2018-01-12 19:15:00,5383.492063492064
2018-01-12 19:30:00,6144.0
2018-01-12 19:45:00,5715.918367346939
2018-01-12 20:00:00,5777.47572815534
2018-01-12 20:15:00,6034.645669291339
2018-01-12 20:30:00,6011.546391752578
2018-01-12 20:45:00,5738.333333333333
2018-01-12 21:00:00,5467.6
2018-01-12 21:15:00,4853.670886075949
2018-01-12 21:30:00,5228.333333333333
2018-01-12 21:45:00,5488.9795918367345
2018-01-12 22:00:00,5375.789473684211
2018-01-12 22:15:00,5730.454545454545
2018-01-12 22:30:00,5705.405405405405
2018-01-12 22:45:00,5270.0952380952385
2018-01-12 23:00:00,4925.396825396825
2018-01-12 23:15:00,5216.226415094339
2018-01-12 23:30:00,5193.2
2018-01-12 23:45:00,5645.891472868217
2018-01-13 00:00:00,5551.111111111111
2018-01-13 00:15:00,5587.532467532467
2018-01-13 00:30:00,6084.905660377359
2018-01-13 00:45:00,5817.878787878788
2018-01-13 01:00:00,5625.454545454545
2018-01-13 01:15:00,5609.577464788732
2018-01-13 01:30:00,6093.430656934306
2018-01-13 01:45:00,6773.737373737374
2018-01-13 02:00:00,5488.761904761905
2018-01-13 02:15:00,5114.285714285715
2018-01-13 02:30:00,4762.269503546099
2018-01-13 02:45:00,5102.8
2018-01-13 03:00:00,5035.238095238095
2018-01-13 03:15:00,4321.714285714285
2018-01-13 03:30:00,3470.6060606060605
2018-01-13 03:45:00,2716.32183908046
2018-01-13 04:00:00,2754.705882352941
2018-01-13 04:15:00,2684.878048780488
2018-01-13 04:30:00,2695.157894736842
2018-01-13 04:45:00,2874.285714285714
2018-01-13 05:00:00,3517.7570093457944
2018-01-13 05:15:00,3648.951048951048
2018-01-13 05:30:00,3832.871287128713
2018-01-13 05:45:00,3639.6296296296296
2018-01-13 06:00:00,3569.5238095238096
2018-01-13 06:15:00,3173.426573426573
2018-01-13 06:30:00,3018.490566037736
2018-01-13 06:45:00,3131.698113207547
2018-01-13 07:00:00,3587.906976744186
2018-01-13 07:15:00,5212.105263157895
2018-01-13 07:30:00,5404.952380952381
2018-01-13 07:45:00,5601.121495327103
2018-01-13 08:00:00,3929.9290780141846
2018-01-13 08:15:00,3438.5185185185187
2018-01-13 08:30:00,2881.8867924528304
2018-01-13 08:45:00,2741.714285714286
2018-01-13 09:00:00,2646.043165467626
2018-01-13 09:15:00,2651.4285714285716
2018-01-13 09:30:00,2514.0186915887853
2018-01-13 09:45:00,2609.9290780141846
2018-01-13 10:00:00,2649.433962264151
2018-01-13 10:15:00,3147.2897196261683
2018-01-13 10:30:00,3400.754716981132
2018-01-13 10:45:00,3011.714285714286
2018-01-13 11:00:00,3316.9523809523807
2018-01-13 11:15:00,3260.0
2018-01-13 11:30:00,2543.7735849056603
2018-01-13 11:45:00,2332.463768115942
2018-01-13 12:00:00,2411.3207547169814
2018-01-13 12:15:00,2482.264150943396
2018-01-13 12:30:00,2402.0289855072465
2018-01-13 12:45:00,2465.4205607476633
2018-01-13 13:00:00,2340.1869158878503
2018-01-13 13:15:00,2410.612244897959
2018-01-13 13:30:00,2304.748201438849
2018-01-13 13:45:00,2430.9803921568628
2018-01-13 14:00:00,2321.509433962264
2018-01-13 14:15:00,2254.230769230769
2018-01-13 14:30:00,2293.714285714286
2018-01-13 14:45:00,2322.935779816514
2018-01-13 15:00:00,2511.2380952380954
2018-01-13 15:15:00,2297.622377622378
2018-01-13 15:30:00,2477.037037037037
2018-01-13 15:45:00,2412.4271844660193
2018-01-13 16:00:00,2496.9811320754716
2018-01-13 16:15:00,2516.3380281690143
2018-01-13 16:30:00,2372.336448598131
2018-01-13 16:45:00,2498.490566037736
2018-01-13 17:00:00,2342.978723404255
2018-01-13 17:15:00,2361.121495327103
2018-01-13 17:30:00,2367.2380952380954
2018-01-13 17:45:00,2400.0
2018-01-13 18:00:00,2314.8936170212764
2018-01-13 18:15:00,2497.196261682243
2018-01-13 18:30:00,3532.9523809523807
2018-01-13 18:45:00,3302.3076923076924
2018-01-13 19:00:00,2630.7042253521126
2018-01-13 19:15:00,2398.1481481481483
2018-01-13 19:30:00,2444.705882352941
2018-01-13 19:45:00,2373.900709219858
2018-01-13 20:00:00,2476.6355140186915
2018-01-13 20:15:00,2324.5714285714284
2018-01-13 20:30:00,2725.3846153846152
2018-01-13 20:45:00,3225.6
2018-01-13 21:00:00,3139.4871794871797
2018-01-13 21:15:00,2503.366336633663
2018-01-13 21:30:00,2342.803738317757
2018-01-13 21:45:00,2295.31914893617
2018-01-13 22:00:00,2352.549019607843
2018-01-13 22:15:00,2379.029126213592
2018-01-13 22:30:00,2242.0
2018-01-13 22:45:00,2500.1869158878503
2018-01-13 23:00:00,2430.095238095238
2018-01-13 23:15:00,2429.126213592233
2018-01-13 23:30:00,2367.375886524823
2018-01-13 23:45:00,2345.0467289719627
2018-01-14 00:00:00,2298.846153846154
2018-01-14 00:15:00,2283.883495145631
2018-01-14 00:30:00,2716.8571428571427
2018-01-14 00:45:00,2764.5714285714284
2018-01-14 01:00:00,2744.814814814815
2018-01-14 01:15:00,2609.3023255813955
2018-01-14 01:30:00,2673.3333333333335
2018-01-14 01:45:00,2707.4285714285716
2018-01-14 02:00:00,2630.769230769231
2018-01-14 02:15:00,2655.448275862069
2018-01-14 02:30:00,2790.8571428571427
2018-01-14 02:45:00,2764.4859813084113
2018-01-14 03:00:00,2741.509433962264
2018-01-14 03:15:00,2753.731343283582
2018-01-14 03:30:00,2709.902912621359
2018-01-14 03:45:00,2683.7735849056603
2018-01-14 04:00:00,2698.507462686567
2018-01-14 04:15:00,2693.75
2018-01-14 04:30:00,2689.6153846153848
2018-01-14 04:45:00,2706.0377358490564
2018-01-14 05:00:00,2760.0
2018-01-14 05:15:00,2669.4949494949497
2018-01-14 05:30:00,2663.177570093458
2018-01-14 05:45:00,2678.0246913580245
2018-01-14 06:00:00,2751.1428571428573
2018-01-14 06:15:00,2706.4150943396226
2018-01-14 06:30:00,3060.0
2018-01-14 06:45:00,2851.176470588235
2018-01-14 07:00:00,2752.156862745098
2018-01-14 07:15:00,2907.5471698113206
2018-01-14 07:30:00,2683.0188679245284
2018-01-14 07:45:00,2723.404255319149
2018-01-14 08:00:00,2334.3396226415093
2018-01-14 08:15:00,2566.990291262136
2018-01-14 08:30:00,2395.68345323741
2018-01-14 08:45:00,2504.587155963303
2018-01-14 09:00:00,2416.448598130841
2018-01-14 09:15:00,2476.603773584906
2018-01-14 09:30:00,2462.8571428571427
2018-01-14 09:45:00,2636.9811320754716
2018-01-14 10:00:00,2472.0
2018-01-14 10:15:00,2532.0754716981132
2018-01-14 10:30:00,2469.640287769784
2018-01-14 10:45:00,2382.3853211009173
2018-01-14 11:00:00,2342.3076923076924
2018-01-14 11:15:00,2412.463768115942
2018-01-14 11:30:00,2376.3106796116504
2018-01-14 11:45:00,2448.5185185185187
2018-01-14 12:00:00,2353.9622641509436
2018-01-14 12:15:00,2475.492957746479
2018-01-14 12:30:00,2439.183673469388
2018-01-14 12:45:00,2418.181818181818
2018-01-14 13:00:00,2322.5925925925926
2018-01-14 13:15:00,2523.971631205674
2018-01-14 13:30:00,2492.962962962963
2018-01-14 13:45:00,2521.8390804597702
2018-01-14 14:00:00,2495.714285714286
2018-01-14 14:15:00,2455.0943396226417
2018-01-14 14:30:00,2403.0476190476193
2018-01-14 14:45:00,2372.4528301886794
2018-01-14 15:00:00,2248.4848484848485
2018-01-14 15:15:00,2240.754716981132
2018-01-14 15:30:00,2241.5238095238096
2018-01-14 15:45:00,2295.5555555555557
2018-01-14 16:00:00,2253.1428571428573
2018-01-14 16:15:00,2223.076923076923
2018-01-14 16:30:00,2138.139534883721
2018-01-14 16:45:00,2217.6377952755906
2018-01-14 17:00:00,2286.8571428571427
2018-01-14 17:15:00,2208.0
2018-01-14 17:30:00,2243.6923076923076
2018-01-14 17:45:00,2213.731343283582
2018-01-14 18:00:00,2137.570093457944
2018-01-14 18:15:00,2194.754098360656
2018-01-14 18:30:00,2233.3333333333335
2018-01-14 18:45:00,2127.218045112782
2018-01-14 19:00:00,2227.5728155339807
2018-01-14 19:15:00,2146.6666666666665
2018-01-14 19:30:00,2256.3779527559054
2018-01-14 19:45:00,2171.0204081632655
2018-01-14 20:00:00,2180.190476190476
2018-01-14 20:15:00,2133.5849056603774
2018-01-14 20:30:00,2215.3623188405795
2018-01-14 20:45:00,2300.4
2018-01-14 21:00:00,2335.0495049504952
2018-01-14 21:15:00,2329.230769230769
2018-01-14 21:30:00,2203.8518518518517
2018-01-14 21:45:00,2155.8490566037735
2018-01-14 22:00:00,2245.4736842105262
